2;aliexpress.com;12
3;ok.ru;14
3;ya.ru;13
5;ok.ru;8
4;vk.com;5
1;vk.com;13
2;ok.ru;12
5;vk.com;8
5;ya.ru;9
3;ya.ru;5
4;mail.ru;7
3;ok.ru;11
4;google.com;13
5;vk.com;6
4;aliexpress.com;11
2;aliexpress.com;9
5;ok.ru;11
3;vk.com;8
5;aliexpress.com;13
3;ok.ru;6
1;mail.ru;6
5;ya.ru;12
4;ok.ru;10
4;ok.ru;5
1;vk.com;13
5;ok.ru;11
1;google.com;5
4;mail.ru;10
4;mail.ru;14
5;aliexpress.com;8
1;ok.ru;11
3;ok.ru;7
4;vk.com;14
2;ok.ru;11
4;google.com;8
5;ok.ru;7
1;mail.ru;10
3;ok.ru;8
3;aliexpress.com;6
2;aliexpress.com;10
5;mail.ru;7
2;aliexpress.com;8
2;mail.ru;5
1;ya.ru;11
1;ok.ru;14
5;mail.ru;10
1;google.com;13
1;vk.com;14
5;mail.ru;6
1;google.com;5
1;aliexpress.com;5
4;ya.ru;5
4;ya.ru;8
2;vk.com;7
4;ok.ru;11
3;google.com;7
4;ok.ru;13
1;google.com;9
4;google.com;11
3;google.com;8
1;vk.com;13
3;vk.com;8
1;google.com;8
3;mail.ru;14
2;ok.ru;5
4;google.com;7
1;mail.ru;8
5;ok.ru;14
4;mail.ru;6
5;ya.ru;8
1;mail.ru;13
2;aliexpress.com;8
2;mail.ru;11
2;google.com;5
3;aliexpress.com;12
4;aliexpress.com;10
2;ok.ru;11
2;aliexpress.com;10
3;aliexpress.com;9
2;google.com;5
4;aliexpress.com;12
1;google.com;12
2;aliexpress.com;11
5;vk.com;14
3;aliexpress.com;9
1;ok.ru;9
4;google.com;5
4;ya.ru;7
2;mail.ru;14
3;google.com;7
3;aliexpress.com;12
4;ya.ru;14
4;aliexpress.com;10
5;ya.ru;10
4;vk.com;13
2;ok.ru;10
5;vk.com;14
3;aliexpress.com;7
3;google.com;13
2;mail.ru;8
5;aliexpress.com;9
1;ok.ru;6
5;mail.ru;8
3;aliexpress.com;13
5;mail.ru;7
5;mail.ru;10
2;ya.ru;9
4;mail.ru;6
3;google.com;9
3;aliexpress.com;5
5;google.com;8
3;mail.ru;9
2;mail.ru;11
5;vk.com;7
1;vk.com;8
5;ok.ru;11
1;ok.ru;8
1;mail.ru;13
4;vk.com;9
2;google.com;5
5;ya.ru;14
4;ok.ru;7
3;mail.ru;11
3;vk.com;5
4;google.com;13
2;ya.ru;5
3;vk.com;10
4;ya.ru;12
1;mail.ru;14
4;ya.ru;7
1;google.com;7
5;vk.com;13
4;ok.ru;13
3;vk.com;6
4;ok.ru;7
2;google.com;13
3;ya.ru;7
1;vk.com;9
4;google.com;14
4;aliexpress.com;8
1;ya.ru;13
3;google.com;9
1;vk.com;10
5;mail.ru;7
4;aliexpress.com;13
3;google.com;11
3;vk.com;5
4;ya.ru;12
3;vk.com;6
2;ya.ru;6
2;mail.ru;7
1;aliexpress.com;6
3;ya.ru;11
1;aliexpress.com;9
2;vk.com;8
3;aliexpress.com;11
1;ya.ru;12
5;mail.ru;11
2;mail.ru;10
4;ya.ru;10
5;ya.ru;9
3;google.com;10
5;ya.ru;8
1;google.com;7
3;vk.com;10
1;aliexpress.com;12
2;ok.ru;11
3;ok.ru;9
5;ya.ru;9
4;ya.ru;14
5;aliexpress.com;5
1;mail.ru;10
2;google.com;14
5;mail.ru;13
1;ok.ru;11
5;mail.ru;14
5;google.com;10
4;ya.ru;14
3;mail.ru;9
5;vk.com;11
4;ya.ru;13
5;vk.com;5
3;vk.com;5
5;google.com;11
2;ya.ru;11
4;aliexpress.com;13
4;ok.ru;13
5;ya.ru;13
4;ya.ru;13
5;vk.com;14
1;google.com;12
3;ya.ru;8
1;ok.ru;10
2;google.com;11
4;ok.ru;12
1;ok.ru;12
1;ya.ru;7
3;aliexpress.com;10
5;google.com;11
3;google.com;8
1;mail.ru;7
2;mail.ru;7
3;google.com;8
3;ya.ru;6
1;vk.com;11
1;google.com;13
3;ok.ru;12
1;aliexpress.com;9
5;aliexpress.com;7
3;ok.ru;6
5;mail.ru;7
2;mail.ru;14
2;ya.ru;9
2;ya.ru;12
3;ya.ru;7
4;ok.ru;9
4;google.com;13
4;aliexpress.com;9
3;ya.ru;10
1;ok.ru;12
5;ok.ru;11
5;vk.com;8
5;ya.ru;14
3;google.com;9
3;ya.ru;14
1;ok.ru;10
4;mail.ru;10
2;ok.ru;8
1;mail.ru;14
1;vk.com;14
5;ya.ru;8
2;aliexpress.com;8
1;aliexpress.com;14
1;ya.ru;11
5;google.com;7
3;aliexpress.com;12
4;ok.ru;7
1;aliexpress.com;9
2;vk.com;6
5;ok.ru;14
3;vk.com;13
2;vk.com;5
3;vk.com;11
2;ya.ru;11
4;mail.ru;11
5;google.com;10
3;vk.com;9
2;aliexpress.com;11
5;mail.ru;6
2;mail.ru;10
5;vk.com;8
1;mail.ru;5
5;google.com;9
1;google.com;14
4;ya.ru;14
4;vk.com;8
3;ya.ru;12
1;ok.ru;12
5;vk.com;13
1;google.com;9
4;ok.ru;8
2;mail.ru;6
3;google.com;13
2;ya.ru;5
5;google.com;5
5;vk.com;11
3;mail.ru;7
3;ya.ru;7
3;vk.com;6
1;ya.ru;7
2;vk.com;9
3;google.com;6
2;ok.ru;7
4;mail.ru;10
4;mail.ru;5
4;ya.ru;9
1;google.com;9
3;ok.ru;14
2;google.com;9
4;aliexpress.com;10
3;google.com;6
3;mail.ru;8
4;vk.com;6
3;vk.com;13
3;mail.ru;5
5;aliexpress.com;14
4;mail.ru;13
4;mail.ru;5
3;mail.ru;10
3;ya.ru;13
4;ok.ru;7
5;vk.com;14
4;vk.com;11
3;ok.ru;9
4;aliexpress.com;13
3;ya.ru;11
5;ok.ru;12
1;ya.ru;8
2;aliexpress.com;6
2;google.com;5
2;ya.ru;8
4;aliexpress.com;9
3;mail.ru;7
5;ya.ru;13
3;vk.com;11
1;ya.ru;13
4;google.com;7
4;ok.ru;6
4;ya.ru;9
2;ya.ru;8
1;mail.ru;11
1;mail.ru;12
5;ok.ru;5
1;vk.com;14
1;ya.ru;13
1;vk.com;5
2;ok.ru;6
1;vk.com;5
4;ok.ru;14
5;google.com;11
1;vk.com;11
5;google.com;6
3;ya.ru;12
3;ya.ru;5
5;aliexpress.com;11
2;vk.com;8
3;google.com;14
1;google.com;13
3;google.com;8
4;ok.ru;12
4;mail.ru;6
4;ya.ru;7
4;ya.ru;5
4;vk.com;8
5;ok.ru;12
5;ya.ru;8
5;mail.ru;8
4;ya.ru;10
3;google.com;5
5;aliexpress.com;6
3;mail.ru;9
4;mail.ru;6
2;aliexpress.com;5
3;vk.com;6
3;google.com;10
1;vk.com;6
2;mail.ru;5
2;ya.ru;13
5;ya.ru;13
4;google.com;9
5;google.com;5
4;aliexpress.com;14
5;aliexpress.com;13
1;ya.ru;13
5;aliexpress.com;13
3;ya.ru;13
3;ok.ru;8
4;ok.ru;11
2;google.com;10
3;aliexpress.com;14
3;vk.com;8
2;google.com;9
4;aliexpress.com;13
3;vk.com;13
2;ya.ru;14
5;aliexpress.com;11
4;ya.ru;11
2;ok.ru;5
3;aliexpress.com;11
5;ya.ru;7
1;mail.ru;11
1;ok.ru;6
5;vk.com;10
5;aliexpress.com;8
1;aliexpress.com;14
5;vk.com;10
2;google.com;6
1;ya.ru;13
4;ok.ru;10
1;ya.ru;11
5;google.com;5
3;ok.ru;12
5;ya.ru;14
3;mail.ru;6
1;ok.ru;14
2;vk.com;5
5;ok.ru;12
3;ya.ru;14
5;google.com;8
1;mail.ru;8
3;vk.com;11
4;ya.ru;11
1;mail.ru;7
3;ok.ru;11
4;ya.ru;13
3;google.com;5
4;vk.com;11
5;ya.ru;8
5;ok.ru;8
3;aliexpress.com;13
2;ya.ru;12
5;aliexpress.com;14
3;google.com;5
5;mail.ru;10
4;ya.ru;9
2;aliexpress.com;12
3;aliexpress.com;8
3;aliexpress.com;11
5;google.com;8
1;mail.ru;14
1;aliexpress.com;13
1;mail.ru;6
1;google.com;13
5;ok.ru;14
1;ya.ru;9
4;aliexpress.com;9
1;ya.ru;7
3;ya.ru;10
4;ok.ru;8
1;aliexpress.com;5
5;mail.ru;10
4;mail.ru;8
1;vk.com;14
5;vk.com;12
4;ya.ru;12
1;ya.ru;11
1;google.com;14
1;google.com;8
4;ok.ru;8
4;vk.com;6
5;google.com;5
2;ok.ru;8
4;vk.com;7
4;aliexpress.com;7
4;mail.ru;13
2;mail.ru;10
3;vk.com;13
2;mail.ru;13
3;ya.ru;12
2;google.com;14
3;aliexpress.com;5
5;vk.com;14
2;vk.com;14
5;ya.ru;6
4;google.com;10
3;ya.ru;13
3;aliexpress.com;5
1;mail.ru;9
5;vk.com;8
1;google.com;6
1;ok.ru;8
4;ya.ru;10
3;mail.ru;11
2;ok.ru;7
1;vk.com;11
4;ya.ru;13
1;ok.ru;12
2;aliexpress.com;12
5;vk.com;13
4;google.com;8
4;mail.ru;11
3;mail.ru;7
1;ok.ru;7
5;google.com;14
